file_size iteration peer duration
50 0 0 23472158
50 0 1 23486444
50 0 2 23493316
50 1 0 23458462
50 1 1 23486510
50 1 2 24459737
50 2 0 22478393
50 2 1 22699253
50 2 2 22700223
50 3 0 22471286
50 3 1 22492242
50 3 2 22501721
50 4 0 22473965
50 4 1 22476491
50 4 2 22688753
