file_size iteration peer duration
50 0 0 22462043
50 0 1 22470946
50 0 2 22478236
50 1 0 23458058
50 1 1 24447337
50 1 2 24445392
50 2 0 22469069
50 2 1 22481317
50 2 2 22484763
50 3 0 22465171
50 3 1 22475178
50 3 2 22476137
50 4 0 22473000
50 4 1 22483891
50 4 2 22485199
